t,asset,close
1754323200,btc,115341.5
1754323200,eth,3687.1
1754326800,btc,115227.0
1754326800,eth,3682.75
1754330400,btc,114982.5
1754330400,eth,3677.15
1754334000,btc,114781.5
1754334000,eth,3672.55
1754337600,btc,114850.5
1754337600,eth,3701.25
1754341200,btc,115130.5
1754341200,eth,3711.0
1754344800,btc,115360.0
1754344800,eth,3733.0
1754348400,btc,115089.5
1754348400,eth,3721.9
1754352000,btc,114893.0
1754352000,eth,3697.7
1754355600,btc,114728.0
1754355600,eth,3680.6
1754359200,btc,114735.0
1754359200,eth,3681.3
1754362800,btc,114296.0
1754362800,eth,3653.2
1754366400,btc,114398.0
1754366400,eth,3651.05
1754370000,btc,114448.0
1754370000,eth,3665.6
1754373600,btc,114213.0
1754373600,eth,3651.45
1754377200,btc,113991.5
1754377200,eth,3612.75
1754380800,btc,114292.5
1754380800,eth,3634.7
1754384400,btc,114690.0
1754384400,eth,3660.2
1754388000,btc,114847.5
1754388000,eth,3682.25
1754391600,btc,114843.5
1754391600,eth,3673.5
1754395200,btc,113945.0
1754395200,eth,3628.6
1754398800,btc,114404.5
1754398800,eth,3647.85
1754402400,btc,113068.0
1754402400,eth,3579.05
1754406000,btc,112946.0
1754406000,eth,3570.8
1754409600,btc,113199.0
1754409600,eth,3578.75
1754413200,btc,113678.5
1754413200,eth,3605.75
1754416800,btc,113660.0
1754416800,eth,3587.25
1754420400,btc,113653.0
1754420400,eth,3571.8
1754424000,btc,113714.5
1754424000,eth,3576.65
1754427600,btc,113628.0
1754427600,eth,3575.75
1754431200,btc,113970.0
1754431200,eth,3597.55
1754434800,btc,114153.5
1754434800,eth,3611.75
1754438400,btc,113900.0
1754438400,eth,3576.75
1754442000,btc,113880.0
1754442000,eth,3592.8
1754445600,btc,113689.0
1754445600,eth,3592.0
1754449200,btc,113570.0
1754449200,eth,3584.1
1754452800,btc,113461.0
1754452800,eth,3574.35
1754456400,btc,114168.5
1754456400,eth,3638.45
1754460000,btc,114084.0
1754460000,eth,3632.7
1754463600,btc,114240.5
1754463600,eth,3639.2
1754467200,btc,113976.0
1754467200,eth,3622.7
1754470800,btc,114104.0
1754470800,eth,3627.05
1754474400,btc,114082.5
1754474400,eth,3616.5
1754478000,btc,114242.5
1754478000,eth,3619.75
1754481600,btc,113933.0
1754481600,eth,3584.0
1754485200,btc,114297.5
1754485200,eth,3604.25
1754488800,btc,115248.5
1754488800,eth,3637.55
1754492400,btc,115497.5
1754492400,eth,3667.65
1754496000,btc,115195.5
1754496000,eth,3647.05
1754499600,btc,115552.5
1754499600,eth,3684.55
1754503200,btc,115493.0
1754503200,eth,3679.15
1754506800,btc,115307.0
1754506800,eth,3686.05
1754510400,btc,115096.0
1754510400,eth,3677.4
1754514000,btc,115089.5
1754514000,eth,3671.5
1754517600,btc,115165.5
1754517600,eth,3684.3
1754521200,btc,115053.0
1754521200,eth,3685.4
1754524800,btc,114953.0
1754524800,eth,3675.5
1754528400,btc,114805.0
1754528400,eth,3669.95
1754532000,btc,114627.0
1754532000,eth,3661.25
1754535600,btc,114612.5
1754535600,eth,3658.5
1754539200,btc,114424.5
1754539200,eth,3664.0
1754542800,btc,114617.0
1754542800,eth,3689.6
1754546400,btc,114725.5
1754546400,eth,3696.55
1754550000,btc,114851.5
1754550000,eth,3703.75
1754553600,btc,115026.0
1754553600,eth,3723.1
1754557200,btc,115125.0
1754557200,eth,3734.0
1754560800,btc,116425.5
1754560800,eth,3822.6
1754564400,btc,116573.5
1754564400,eth,3829.0
1754568000,btc,116439.5
1754568000,eth,3849.6
1754571600,btc,116688.5
1754571600,eth,3859.2
1754575200,btc,116409.5
1754575200,eth,3821.55
1754578800,btc,116799.5
1754578800,eth,3839.3
1754582400,btc,116340.5
1754582400,eth,3818.3
1754586000,btc,116576.5
1754586000,eth,3831.8
1754589600,btc,116627.5
1754589600,eth,3830.6
1754593200,btc,117545.0
1754593200,eth,3869.05
1754596800,btc,117275.0
1754596800,eth,3876.55
1754600400,btc,117192.5
1754600400,eth,3873.9
1754604000,btc,117663.0
1754604000,eth,3919.05
1754607600,btc,117550.0
1754607600,eth,3913.0
1754611200,btc,117365.5
1754611200,eth,3902.95
1754614800,btc,116941.5
1754614800,eth,3889.85
1754618400,btc,116787.0
1754618400,eth,3895.35
1754622000,btc,116817.5
1754622000,eth,3941.5
1754625600,btc,116839.0
1754625600,eth,3923.0
1754629200,btc,116606.5
1754629200,eth,3903.6
1754632800,btc,116813.0
1754632800,eth,3917.1
1754636400,btc,116903.5
1754636400,eth,3917.1
1754640000,btc,116712.0
1754640000,eth,3901.1
1754643600,btc,116778.0
1754643600,eth,3902.0
1754647200,btc,116626.5
1754647200,eth,3899.2
1754650800,btc,117016.0
1754650800,eth,3920.0
1754654400,btc,116601.5
1754654400,eth,3894.8
1754658000,btc,117000.0
1754658000,eth,4002.9
1754661600,btc,116547.0
1754661600,eth,3986.0
1754665200,btc,116275.0
1754665200,eth,3956.8
1754668800,btc,116224.5
1754668800,eth,3971.75
1754672400,btc,116727.5
1754672400,eth,4036.1
1754676000,btc,116537.5
1754676000,eth,4057.2
1754679600,btc,116483.0
1754679600,eth,4063.2
1754683200,btc,116933.0
1754683200,eth,4059.6
1754686800,btc,116983.5
1754686800,eth,4039.75
1754690400,btc,116931.5
1754690400,eth,4027.4
1754694000,btc,116723.0
1754694000,eth,4011.0
1754697600,btc,116638.0
1754697600,eth,4018.0
1754701200,btc,116630.0
1754701200,eth,4035.3
1754704800,btc,116444.0
1754704800,eth,4035.0
1754708400,btc,116427.5
1754708400,eth,4053.2
1754712000,btc,116465.0
1754712000,eth,4082.5
1754715600,btc,116790.0
1754715600,eth,4183.05
1754719200,btc,116729.0
1754719200,eth,4165.2
1754722800,btc,116818.5
1754722800,eth,4173.55
1754726400,btc,117144.0
1754726400,eth,4192.25
1754730000,btc,117554.5
1754730000,eth,4222.25
1754733600,btc,117484.0
1754733600,eth,4218.6
1754737200,btc,117165.5
1754737200,eth,4193.2
1754740800,btc,117170.0
1754740800,eth,4199.25
1754744400,btc,117051.5
1754744400,eth,4168.25
1754748000,btc,117047.0
1754748000,eth,4199.2
1754751600,btc,116940.0
1754751600,eth,4210.2
1754755200,btc,116735.5
1754755200,eth,4210.45
1754758800,btc,116753.5
1754758800,eth,4237.1
1754762400,btc,116732.0
1754762400,eth,4244.95
1754766000,btc,116631.0
1754766000,eth,4262.6
1754769600,btc,116882.0
1754769600,eth,4292.95
1754773200,btc,116618.5
1754773200,eth,4282.7
1754776800,btc,116638.5
1754776800,eth,4267.6
1754780400,btc,116577.5
1754780400,eth,4265.0
1754784000,btc,116820.0
1754784000,eth,4314.9
1754787600,btc,116654.5
1754787600,eth,4304.35
1754791200,btc,117365.5
1754791200,eth,4250.2
1754794800,btc,118571.0
1754794800,eth,4246.05
1754798400,btc,118542.0
1754798400,eth,4253.6
1754802000,btc,118105.0
1754802000,eth,4222.2
1754805600,btc,118157.0
1754805600,eth,4227.55
1754809200,btc,117850.0
1754809200,eth,4186.15
1754812800,btc,118365.5
1754812800,eth,4211.2
1754816400,btc,118385.5
1754816400,eth,4226.75
1754820000,btc,118062.0
1754820000,eth,4199.75
1754823600,btc,118381.5
1754823600,eth,4181.8
1754827200,btc,118587.0
1754827200,eth,4202.95
1754830800,btc,118487.0
1754830800,eth,4169.25
1754834400,btc,118849.0
1754834400,eth,4220.55
1754838000,btc,118867.0
1754838000,eth,4219.0
1754841600,btc,118716.5
1754841600,eth,4235.0
1754845200,btc,118583.5
1754845200,eth,4225.5
1754848800,btc,118600.0
1754848800,eth,4235.8
1754852400,btc,118728.0
1754852400,eth,4251.25
1754856000,btc,118374.0
1754856000,eth,4219.4
1754859600,btc,118757.5
1754859600,eth,4225.05
1754863200,btc,119118.5
1754863200,eth,4251.6
1754866800,btc,119347.0
1754866800,eth,4252.15
1754870400,btc,119218.0
1754870400,eth,4265.15
1754874000,btc,120063.5
1754874000,eth,4306.5
1754877600,btc,121966.0
1754877600,eth,4311.75
1754881200,btc,121773.0
1754881200,eth,4310.75
1754884800,btc,122119.0
1754884800,eth,4321.05
1754888400,btc,122067.0
1754888400,eth,4307.6
1754892000,btc,122299.5
1754892000,eth,4301.45
1754895600,btc,121589.5
1754895600,eth,4277.1
1754899200,btc,121739.0
1754899200,eth,4282.95
1754902800,btc,121430.5
1754902800,eth,4266.9
1754906400,btc,121229.0
1754906400,eth,4237.05
1754910000,btc,120605.0
1754910000,eth,4185.7
1754913600,btc,119689.5
1754913600,eth,4184.6
1754917200,btc,120030.0
1754917200,eth,4279.0
1754920800,btc,120268.0
1754920800,eth,4276.85
1754924400,btc,120335.5
1754924400,eth,4330.0
1754928000,btc,120022.5
1754928000,eth,4313.3
1754931600,btc,119522.5
1754931600,eth,4294.05
1754935200,btc,119807.0
1754935200,eth,4295.0
1754938800,btc,119131.0
1754938800,eth,4259.9
1754942400,btc,118885.5
1754942400,eth,4243.7
1754946000,btc,118780.0
1754946000,eth,4221.25
1754949600,btc,118950.0
1754949600,eth,4221.25
1754953200,btc,118761.5
1754953200,eth,4224.65
1754956800,btc,119020.0
1754956800,eth,4275.85
1754960400,btc,119032.5
1754960400,eth,4271.0
1754964000,btc,119141.0
1754964000,eth,4293.25
1754967600,btc,118899.5
1754967600,eth,4287.05
1754971200,btc,119123.0
1754971200,eth,4312.0
1754974800,btc,118848.5
1754974800,eth,4286.55
1754978400,btc,118888.5
1754978400,eth,4292.5
1754982000,btc,119040.0
1754982000,eth,4316.0
1754985600,btc,118862.5
1754985600,eth,4310.8
1754989200,btc,118471.0
1754989200,eth,4289.15
1754992800,btc,118454.0
1754992800,eth,4277.55
1754996400,btc,118565.5
1754996400,eth,4291.75
1755000000,btc,119309.5
1755000000,eth,4407.9
1755003600,btc,118877.5
1755003600,eth,4384.8
1755007200,btc,119476.0
1755007200,eth,4417.95
1755010800,btc,119996.0
1755010800,eth,4474.35
1755014400,btc,119709.5
1755014400,eth,4467.0
1755018000,btc,119322.5
1755018000,eth,4500.4
1755021600,btc,119386.0
1755021600,eth,4490.2
1755025200,btc,119718.5
1755025200,eth,4518.05
1755028800,btc,120235.5
1755028800,eth,4622.75
1755032400,btc,119945.5
1755032400,eth,4586.85
1755036000,btc,120120.5
1755036000,eth,4577.7
1755039600,btc,120180.0
1755039600,eth,4590.2
1755043200,btc,119764.5
1755043200,eth,4615.2
1755046800,btc,119515.0
1755046800,eth,4585.05
1755050400,btc,119600.5
1755050400,eth,4624.8
1755054000,btc,119532.0
1755054000,eth,4647.85
1755057600,btc,119390.0
1755057600,eth,4675.05
1755061200,btc,119099.5
1755061200,eth,4634.75
1755064800,btc,119461.0
1755064800,eth,4623.15
1755068400,btc,119646.0
1755068400,eth,4627.45
1755072000,btc,120099.5
1755072000,eth,4627.45
1755075600,btc,120186.5
1755075600,eth,4709.75
1755079200,btc,120549.5
1755079200,eth,4695.9
1755082800,btc,120634.0
1755082800,eth,4691.25
1755086400,btc,120323.5
1755086400,eth,4686.3
1755090000,btc,121822.5
1755090000,eth,4671.5
1755093600,btc,120959.5
1755093600,eth,4652.2
1755097200,btc,120995.5
1755097200,eth,4667.85
1755100800,btc,121300.5
1755100800,eth,4691.3
1755104400,btc,121880.5
1755104400,eth,4730.5
1755108000,btc,121690.0
1755108000,eth,4717.7
1755111600,btc,122822.0
1755111600,eth,4743.05
1755115200,btc,122992.0
1755115200,eth,4719.8
1755118800,btc,122648.5
1755118800,eth,4724.15
1755122400,btc,123065.0
1755122400,eth,4737.65
1755126000,btc,123461.5
1755126000,eth,4752.25
1755129600,btc,123958.0
1755129600,eth,4718.8
1755133200,btc,123465.0
1755133200,eth,4725.25
1755136800,btc,123791.5
1755136800,eth,4755.0
1755140400,btc,123472.0
1755140400,eth,4779.0
1755144000,btc,123125.5
1755144000,eth,4763.75
1755147600,btc,122251.0
1755147600,eth,4737.2
1755151200,btc,121870.5
1755151200,eth,4780.2
1755154800,btc,121841.0
1755154800,eth,4751.1
1755158400,btc,121690.0
1755158400,eth,4729.25
1755162000,btc,121730.0
1755162000,eth,4762.3
1755165600,btc,121028.0
1755165600,eth,4712.4
1755169200,btc,121050.0
1755169200,eth,4722.6
1755172800,btc,118978.0
1755172800,eth,4571.2
1755176400,btc,118522.0
1755176400,eth,4617.0
1755180000,btc,118910.0
1755180000,eth,4674.1
1755183600,btc,118400.0
1755183600,eth,4622.9
1755187200,btc,117948.0
1755187200,eth,4550.45
1755190800,btc,118012.0
1755190800,eth,4553.45
1755194400,btc,118162.5
1755194400,eth,4540.5
1755198000,btc,118037.0
1755198000,eth,4543.4
1755201600,btc,117968.0
1755201600,eth,4538.4
1755205200,btc,117997.0
1755205200,eth,4483.05
1755208800,btc,118413.0
1755208800,eth,4535.8
1755212400,btc,118410.5
1755212400,eth,4551.4
1755216000,btc,118306.5
1755216000,eth,4568.15
1755219600,btc,118844.5
1755219600,eth,4610.05
1755223200,btc,118848.5
1755223200,eth,4627.35
1755226800,btc,119115.5
1755226800,eth,4639.55
1755230400,btc,118983.5
1755230400,eth,4631.0
1755234000,btc,119098.5
1755234000,eth,4624.15
1755237600,btc,119205.0
1755237600,eth,4653.15
1755241200,btc,119081.5
1755241200,eth,4643.35
1755244800,btc,119023.0
1755244800,eth,4643.7
1755248400,btc,118807.5
1755248400,eth,4627.3
1755252000,btc,119022.0
1755252000,eth,4640.0
1755255600,btc,119140.0
1755255600,eth,4638.0
1755259200,btc,118787.5
1755259200,eth,4630.55
1755262800,btc,117859.0
1755262800,eth,4541.8
1755266400,btc,117460.5
1755266400,eth,4494.25
1755270000,btc,117371.5
1755270000,eth,4430.7
1755273600,btc,117497.5
1755273600,eth,4416.0
1755277200,btc,117683.0
1755277200,eth,4440.5
1755280800,btc,117249.5
1755280800,eth,4396.3
1755284400,btc,117034.0
1755284400,eth,4384.75
1755288000,btc,117404.5
1755288000,eth,4426.1
1755291600,btc,117395.5
1755291600,eth,4430.75
1755295200,btc,117794.5
1755295200,eth,4477.85
1755298800,btc,117430.0
1755298800,eth,4442.75
1755302400,btc,117832.5
1755302400,eth,4479.35
1755306000,btc,117926.5
1755306000,eth,4489.5
1755309600,btc,117606.0
1755309600,eth,4447.55
1755313200,btc,117521.5
1755313200,eth,4435.25
1755316800,btc,117920.0
1755316800,eth,4457.0
1755320400,btc,117682.5
1755320400,eth,4424.6
1755324000,btc,117508.0
1755324000,eth,4422.2
1755327600,btc,117660.0
1755327600,eth,4454.3
1755331200,btc,117705.0
1755331200,eth,4445.0
1755334800,btc,117400.5
1755334800,eth,4399.2
1755338400,btc,117450.0
1755338400,eth,4406.75
1755342000,btc,117446.0
1755342000,eth,4389.0
1755345600,btc,117792.0
1755345600,eth,4412.15
1755349200,btc,117707.5
1755349200,eth,4394.75
1755352800,btc,117828.5
1755352800,eth,4414.5
1755356400,btc,117759.5
1755356400,eth,4402.0
1755360000,btc,117835.0
1755360000,eth,4410.0
1755363600,btc,117787.0
1755363600,eth,4407.25
1755367200,btc,117747.0
1755367200,eth,4410.5
1755370800,btc,117755.0
1755370800,eth,4421.7
1755374400,btc,117707.5
1755374400,eth,4434.25
1755378000,btc,117524.5
1755378000,eth,4410.1
1755381600,btc,117555.5
1755381600,eth,4428.9
1755385200,btc,117479.0
1755385200,eth,4423.55
1755388800,btc,117355.0
1755388800,eth,4414.75
1755392400,btc,117502.5
1755392400,eth,4407.5
1755396000,btc,117676.0
1755396000,eth,4435.95
1755399600,btc,117757.0
1755399600,eth,4453.4
1755403200,btc,118117.0
1755403200,eth,4485.95
1755406800,btc,118077.5
1755406800,eth,4472.75
1755410400,btc,117970.0
1755410400,eth,4458.7
1755414000,btc,118088.0
1755414000,eth,4469.0
1755417600,btc,118451.0
1755417600,eth,4538.5
1755421200,btc,118391.5
1755421200,eth,4543.6
1755424800,btc,118431.0
1755424800,eth,4570.0
1755428400,btc,118357.5
1755428400,eth,4553.85
1755432000,btc,118192.5
1755432000,eth,4542.6
1755435600,btc,118475.5
1755435600,eth,4537.75
1755439200,btc,118225.5
1755439200,eth,4555.0
1755442800,btc,118320.5
1755442800,eth,4563.1
1755446400,btc,117900.5
1755446400,eth,4520.05
1755450000,btc,117970.0
1755450000,eth,4525.5
1755453600,btc,117632.0
1755453600,eth,4470.65
1755457200,btc,117666.5
1755457200,eth,4461.25
1755460800,btc,117717.0
1755460800,eth,4469.75
1755464400,btc,117800.5
1755464400,eth,4478.5
1755468000,btc,118044.0
1755468000,eth,4524.05
1755471600,btc,117502.0
1755471600,eth,4475.15
1755475200,btc,117374.5
1755475200,eth,4466.0
1755478800,btc,116342.5
1755478800,eth,4398.4
1755482400,btc,115521.5
1755482400,eth,4322.15
1755486000,btc,115366.0
1755486000,eth,4322.9
1755489600,btc,115538.0
1755489600,eth,4340.05
1755493200,btc,115746.0
1755493200,eth,4315.0
1755496800,btc,115315.0
1755496800,eth,4253.65
1755500400,btc,115294.0
1755500400,eth,4256.45
1755504000,btc,115222.5
1755504000,eth,4259.55
1755507600,btc,115104.0
1755507600,eth,4293.65
1755511200,btc,115142.0
1755511200,eth,4264.5
1755514800,btc,115043.0
1755514800,eth,4275.9
1755518400,btc,115586.5
1755518400,eth,4344.55
1755522000,btc,114894.0
1755522000,eth,4286.6
1755525600,btc,115674.5
1755525600,eth,4333.5
1755529200,btc,116205.0
1755529200,eth,4347.5
1755532800,btc,116045.0
1755532800,eth,4322.75
1755536400,btc,116502.5
1755536400,eth,4346.0
1755540000,btc,116557.5
1755540000,eth,4368.6
1755543600,btc,116364.5
1755543600,eth,4357.7
1755547200,btc,116454.5
1755547200,eth,4333.6
1755550800,btc,116692.0
1755550800,eth,4356.25
1755554400,btc,116458.0
1755554400,eth,4342.5
1755558000,btc,116270.0
1755558000,eth,4315.0
1755561600,btc,116591.5
1755561600,eth,4344.05
1755565200,btc,115836.5
1755565200,eth,4296.6
1755568800,btc,115807.5
1755568800,eth,4288.0
1755572400,btc,114863.0
1755572400,eth,4220.05
1755576000,btc,115349.5
1755576000,eth,4236.25
1755579600,btc,115010.0
1755579600,eth,4232.3
1755583200,btc,115034.5
1755583200,eth,4243.0
1755586800,btc,114980.5
1755586800,eth,4234.15
1755590400,btc,115241.0
1755590400,eth,4257.45
1755594000,btc,115379.5
1755594000,eth,4282.05
1755597600,btc,115445.5
1755597600,eth,4286.25
1755601200,btc,115565.0
1755601200,eth,4310.1
1755604800,btc,115591.5
1755604800,eth,4306.25
1755608400,btc,115217.5
1755608400,eth,4293.1
1755612000,btc,113929.5
1755612000,eth,4190.75
1755615600,btc,113783.5
1755615600,eth,4190.25
1755619200,btc,113376.5
1755619200,eth,4140.75
1755622800,btc,113535.5
1755622800,eth,4185.15
1755626400,btc,113100.0
1755626400,eth,4145.25
1755630000,btc,113145.0
1755630000,eth,4141.75
1755633600,btc,113551.5
1755633600,eth,4159.0
1755637200,btc,113391.0
1755637200,eth,4153.0
1755640800,btc,113146.0
1755640800,eth,4131.8
1755644400,btc,112874.5
1755644400,eth,4076.3
1755648000,btc,113192.0
1755648000,eth,4106.0
1755651600,btc,112985.0
1755651600,eth,4110.05
1755655200,btc,113437.5
1755655200,eth,4138.35
1755658800,btc,113544.0
1755658800,eth,4142.25
1755662400,btc,113627.0
1755662400,eth,4170.75
1755666000,btc,113703.0
1755666000,eth,4183.7
1755669600,btc,113693.0
1755669600,eth,4182.95
1755673200,btc,113469.0
1755673200,eth,4185.45
1755676800,btc,113986.0
1755676800,eth,4240.35
1755680400,btc,113703.0
1755680400,eth,4223.25
1755684000,btc,113821.5
1755684000,eth,4227.55
1755687600,btc,113669.0
1755687600,eth,4195.65
1755691200,btc,113687.5
1755691200,eth,4206.75
1755694800,btc,112719.0
1755694800,eth,4137.0
1755698400,btc,113492.5
1755698400,eth,4215.0
1755702000,btc,113396.5
1755702000,eth,4254.7
1755705600,btc,113888.0
1755705600,eth,4302.25
1755709200,btc,114225.0
1755709200,eth,4345.1
1755712800,btc,113528.0
1755712800,eth,4293.25
1755716400,btc,114336.0
1755716400,eth,4346.75
1755720000,btc,114421.0
1755720000,eth,4356.55
1755723600,btc,114413.0
1755723600,eth,4344.3
1755727200,btc,114628.0
1755727200,eth,4368.0
1755730800,btc,114324.5
1755730800,eth,4337.25
1755734400,btc,114350.0
1755734400,eth,4325.5
1755738000,btc,114753.0
1755738000,eth,4334.0
1755741600,btc,114091.5
1755741600,eth,4295.3
1755745200,btc,114020.0
1755745200,eth,4296.0
1755748800,btc,113860.0
1755748800,eth,4296.5
1755752400,btc,114035.5
1755752400,eth,4319.2
1755756000,btc,113850.5
1755756000,eth,4309.05
1755759600,btc,113935.5
1755759600,eth,4312.75
1755763200,btc,113646.5
1755763200,eth,4287.3
1755766800,btc,113403.5
1755766800,eth,4278.1
1755770400,btc,113337.0
1755770400,eth,4291.9
1755774000,btc,113170.0
1755774000,eth,4280.75
1755777600,btc,113100.0
1755777600,eth,4250.25
1755781200,btc,113505.0
1755781200,eth,4262.8
1755784800,btc,113272.0
1755784800,eth,4274.75
1755788400,btc,112782.5
1755788400,eth,4243.0
1755792000,btc,112354.0
1755792000,eth,4222.5
1755795600,btc,112391.0
1755795600,eth,4243.7
1755799200,btc,112607.5
1755799200,eth,4262.75
1755802800,btc,112147.5
1755802800,eth,4225.1
1755806400,btc,112428.5
1755806400,eth,4242.1
1755810000,btc,112599.5
1755810000,eth,4243.95
1755813600,btc,112487.5
1755813600,eth,4253.35
1755817200,btc,112463.0
1755817200,eth,4225.6
1755820800,btc,112603.0
1755820800,eth,4246.1
1755824400,btc,112832.0
1755824400,eth,4257.5
1755828000,btc,113165.5
1755828000,eth,4289.4
1755831600,btc,112931.0
1755831600,eth,4279.75
1755835200,btc,112843.0
1755835200,eth,4280.9
1755838800,btc,113245.5
1755838800,eth,4290.8
1755842400,btc,112953.0
1755842400,eth,4294.5
1755846000,btc,113083.0
1755846000,eth,4329.05
1755849600,btc,112975.0
1755849600,eth,4329.8
1755853200,btc,113041.0
1755853200,eth,4328.75
1755856800,btc,112533.5
1755856800,eth,4297.45
1755860400,btc,112323.0
1755860400,eth,4275.85
1755864000,btc,112325.0
1755864000,eth,4246.45
1755867600,btc,112485.0
1755867600,eth,4291.95
1755871200,btc,115887.5
1755871200,eth,4616.0
1755874800,btc,116434.0
1755874800,eth,4615.9
1755878400,btc,116212.0
1755878400,eth,4746.0
1755882000,btc,117073.0
1755882000,eth,4801.7
1755885600,btc,116867.0
1755885600,eth,4790.25
1755889200,btc,116706.0
1755889200,eth,4833.9
1755892800,btc,117090.0
1755892800,eth,4850.2
1755896400,btc,117060.0
1755896400,eth,4854.05
1755900000,btc,116792.0
1755900000,eth,4812.5
1755903600,btc,116953.5
1755903600,eth,4831.85
1755907200,btc,116908.0
1755907200,eth,4809.75
1755910800,btc,116468.0
1755910800,eth,4778.75
1755914400,btc,115926.0
1755914400,eth,4714.05
1755918000,btc,115580.5
1755918000,eth,4694.15
1755921600,btc,115926.5
1755921600,eth,4747.7
1755925200,btc,115977.0
1755925200,eth,4752.3
1755928800,btc,115785.5
1755928800,eth,4746.8
1755932400,btc,115797.0
1755932400,eth,4713.5
1755936000,btc,115791.5
1755936000,eth,4719.95
1755939600,btc,115780.5
1755939600,eth,4739.2
1755943200,btc,115617.5
1755943200,eth,4713.4
1755946800,btc,115304.5
1755946800,eth,4704.0
1755950400,btc,115230.0
1755950400,eth,4715.25
1755954000,btc,114895.0
1755954000,eth,4716.75
1755957600,btc,114657.0
1755957600,eth,4726.7
1755961200,btc,114839.0
1755961200,eth,4751.25
1755964800,btc,115012.0
1755964800,eth,4743.25
1755968400,btc,115101.0
1755968400,eth,4749.7
1755972000,btc,115151.0
1755972000,eth,4752.3
1755975600,btc,115149.0
1755975600,eth,4758.05
1755979200,btc,115315.0
1755979200,eth,4752.8
1755982800,btc,115052.5
1755982800,eth,4751.15
1755986400,btc,115299.0
1755986400,eth,4781.55
1755990000,btc,115419.5
1755990000,eth,4779.0
1755993600,btc,115370.0
1755993600,eth,4800.05
1755997200,btc,115460.0
1755997200,eth,4776.75
1756000800,btc,115015.5
1756000800,eth,4775.6
1756004400,btc,115032.0
1756004400,eth,4789.05
1756008000,btc,115157.0
1756008000,eth,4794.0
1756011600,btc,115003.5
1756011600,eth,4784.0
1756015200,btc,114870.0
1756015200,eth,4762.0
1756018800,btc,114897.5
1756018800,eth,4758.7
1756022400,btc,114829.5
1756022400,eth,4776.15
1756026000,btc,114859.5
1756026000,eth,4773.65
1756029600,btc,114794.5
1756029600,eth,4742.0
1756033200,btc,114748.5
1756033200,eth,4748.45
1756036800,btc,114691.5
1756036800,eth,4755.55
1756040400,btc,114600.0
1756040400,eth,4769.8
1756044000,btc,114547.5
1756044000,eth,4795.75
1756047600,btc,114420.5
1756047600,eth,4798.8
1756051200,btc,114302.0
1756051200,eth,4823.5
1756054800,btc,114432.5
1756054800,eth,4905.75
1756058400,btc,114640.0
1756058400,eth,4934.8
1756062000,btc,112600.0
1756062000,eth,4814.0
1756065600,btc,112781.0
1756065600,eth,4787.0
1756069200,btc,112988.5
1756069200,eth,4785.5
1756072800,btc,113465.0
1756072800,eth,4781.7
1756076400,btc,113499.5
1756076400,eth,4780.2
1756080000,btc,112659.5
1756080000,eth,4701.65
1756083600,btc,113121.5
1756083600,eth,4732.25
1756087200,btc,113459.0
1756087200,eth,4765.3
1756090800,btc,112949.5
1756090800,eth,4727.1
1756094400,btc,112785.5
1756094400,eth,4718.8
1756098000,btc,112364.0
1756098000,eth,4706.8
1756101600,btc,111921.5
1756101600,eth,4628.95
1756105200,btc,111494.5
1756105200,eth,4591.15
1756108800,btc,111405.0
1756108800,eth,4599.5
1756112400,btc,111777.0
1756112400,eth,4614.05
1756116000,btc,110981.0
1756116000,eth,4544.85
1756119600,btc,111200.5
1756119600,eth,4598.95
1756123200,btc,111592.5
1756123200,eth,4647.8
1756126800,btc,111488.5
1756126800,eth,4629.75
1756130400,btc,112298.5
1756130400,eth,4661.0
1756134000,btc,112233.0
1756134000,eth,4615.0
1756137600,btc,112557.5
1756137600,eth,4598.5
1756141200,btc,112466.0
1756141200,eth,4587.95
1756144800,btc,112463.5
1756144800,eth,4577.45
1756148400,btc,110718.0
1756148400,eth,4419.6
1756152000,btc,109577.5
1756152000,eth,4352.25
1756155600,btc,109898.5
1756155600,eth,4351.6
1756159200,btc,110193.0
1756159200,eth,4395.55
1756162800,btc,110113.0
1756162800,eth,4379.2
1756166400,btc,109078.0
1756166400,eth,4333.0
1756170000,btc,109902.0
1756170000,eth,4424.6
1756173600,btc,109689.5
1756173600,eth,4398.7
1756177200,btc,109865.0
1756177200,eth,4405.0
1756180800,btc,110130.0
1756180800,eth,4436.25
1756184400,btc,110239.0
1756184400,eth,4432.55
1756188000,btc,110007.5
1756188000,eth,4416.2
1756191600,btc,110291.0
1756191600,eth,4430.0
1756195200,btc,110113.0
1756195200,eth,4421.5
1756198800,btc,110120.0
1756198800,eth,4421.4
1756202400,btc,110225.0
1756202400,eth,4442.45
1756206000,btc,109867.0
1756206000,eth,4427.75
1756209600,btc,110221.5
1756209600,eth,4498.2
1756213200,btc,110040.0
1756213200,eth,4479.8
1756216800,btc,110370.0
1756216800,eth,4555.1
1756220400,btc,109683.5
1756220400,eth,4520.5
1756224000,btc,110142.5
1756224000,eth,4556.45
1756227600,btc,109976.0
1756227600,eth,4521.25
1756231200,btc,110745.5
1756231200,eth,4549.3
1756234800,btc,111155.0
1756234800,eth,4597.5
1756238400,btc,111368.0
1756238400,eth,4587.25
1756242000,btc,111633.5
1756242000,eth,4605.75
1756245600,btc,111960.5
1756245600,eth,4603.25
1756249200,btc,111832.5
1756249200,eth,4602.2
1756252800,btc,111413.5
1756252800,eth,4571.35
1756256400,btc,111335.5
1756256400,eth,4563.25
